Overs,Wkts,Mdns,Runs,BBI,Ave,Econ,SR
284.5,106,1,2061,05-Jun,19.44,7.23,16.1
361.2,98,4,2396,04-Nov,24.44,6.63,22.1
277.5,92,2,1894,May-20,20.58,6.81,18.1
238.2,85,2,1516,Apr-19,17.83,6.36,16.8
200.3,85,2,1443,05-Jun,16.97,7.19,14.1
171,84,1,1052,05-Mar,12.52,6.15,12.2
221.2,75,1,1539,Apr-20,20.52,6.95,17.7
233.3,75,2,1954,May-18,26.05,8.36,18.6
256.4,69,5,1839,04-Oct,26.65,7.16,22.3
205.1,66,6,1530,Apr-31,23.18,7.45,18.6
147.3,66,5,952,06-Aug,14.42,6.45,13.4
195.3,65,2,1491,Apr-24,22.93,7.62,18
140.5,63,0,948,May-23,15.04,6.73,13.4
157.1,61,3,1068,04-Sep,17.5,6.79,15.4
175.4,59,5,1224,Apr-13,20.74,6.96,17.8
187.1,58,0,1278,Apr-16,22.03,6.82,19.3
150.3,58,0,1134,Apr-45,19.55,7.53,15.5
191,56,4,1180,Apr-15,21.07,6.17,20.4
151.3,54,0,1300,04-Jun,24.07,8.58,16.8
186.1,54,2,1226,04-Oct,22.7,6.58,20.6
202.2,54,3,1454,03-Dec,26.92,7.18,22.4
149.1,54,1,938,Apr-35,17.37,6.28,16.5
170,53,2,1138,Mar-16,21.47,6.69,19.2
172.3,53,3,1190,Apr-19,22.45,6.89,19.5
171,52,2,1193,04-Aug,22.94,6.97,19.7
173.4,52,0,1470,Apr-28,28.26,8.46,20
140.3,52,1,1139,Jun-25,21.9,8.1,16.2
135.1,52,3,1065,May-22,20.48,7.87,15.5
183.4,52,1,1105,04-Dec,21.25,6.01,21.1
153.1,51,5,1029,03-Nov,20.17,6.71,18
175.4,51,1,1628,Mar-24,31.92,9.26,20.6
135,51,4,859,Mar-13,16.84,6.36,15.8
128.5,49,1,928,04-Nov,18.93,7.2,15.7
143.5,49,0,1185,Apr-24,24.18,8.23,17.6
155,48,2,1187,Apr-15,24.72,7.65,19.3
158.4,47,3,1191,Apr-17,25.34,7.5,20.2
138.3,47,0,1131,Mar-18,24.06,8.16,17.6
136.1,47,2,945,04-Nov,20.1,6.94,17.3
135.3,46,1,948,Apr-14,20.6,6.99,17.6
111,45,2,778,Apr-19,17.28,7,14.8
125,45,2,903,May-27,20.06,7.22,16.6
121.4,44,4,838,Apr-16,19.04,6.88,16.5
95.5,44,1,730,May-19,16.59,7.61,13
152.4,44,0,1116,May-26,25.36,7.31,20.8
117.2,43,4,780,04-Jul,18.13,6.64,16.3
149.3,43,1,1228,Mar-26,28.55,8.21,20.8
147,42,3,877,May-14,20.88,5.96,21
189.5,42,1,1527,Apr-19,36.35,8.04,27.1
154.2,41,2,1088,May-24,26.53,7.04,22.5
124.5,41,3,1038,Apr-13,25.31,8.31,18.2
86.5,41,2,724,Apr-28,17.65,8.33,12.7
91.2,40,0,673,Mar-20,16.82,7.36,13.7
123.3,40,2,980,Apr-44,24.5,7.93,18.5
118.5,40,0,847,03-Sep,21.17,7.12,17.8
98.5,39,1,854,Apr-34,21.89,8.64,15.2
117,39,1,1020,Apr-22,26.15,8.71,18
133,39,1,1000,03-Nov,25.64,7.51,20.4
113.5,39,2,774,Apr-18,19.84,6.79,17.5
106.3,39,1,718,03-Nov,18.41,6.74,16.3
109.2,38,2,797,Mar-15,20.97,7.28,17.2
116.5,38,1,976,Apr-38,25.68,8.35,18.4
131.1,38,1,748,Apr-20,19.68,5.7,20.7
129,37,1,823,Mar-16,22.24,6.37,20.9
71.3,37,1,499,May-24,13.48,6.97,11.5
161.3,37,4,1101,Mar-16,29.75,6.81,26.1
114.4,37,5,729,Mar-14,19.7,6.35,18.5
91.5,37,1,815,Apr-23,22.02,8.87,14.8
93,36,4,689,May-24,19.13,7.4,15.5
85.5,36,0,684,May-27,19,7.96,14.3
95,35,1,660,03-Nov,18.85,6.94,16.2
101,35,3,714,04-Nov,20.4,7.06,17.3
103.3,35,3,877,Mar-23,25.05,8.47,17.7
152.1,35,4,1093,Mar-48,31.22,7.18,26
94,35,0,637,Apr-14,18.2,6.77,16.1
107.5,35,3,843,Mar-40,24.08,7.81,18.4
81.4,35,3,505,May-17,14.42,6.18,14
99.2,34,2,692,03-Oct,20.35,6.96,17.5
97,34,1,802,Apr-31,23.58,8.26,17.1
83,34,3,697,Apr-27,20.5,8.39,14.6
98,34,2,758,Mar-19,22.29,7.73,17.2
92.5,34,0,761,04-Jul,22.38,8.19,16.3
74.2,33,1,560,03-Dec,16.96,7.53,13.5
82.3,33,0,631,Apr-17,19.12,7.64,15
100,33,2,863,03-Jun,26.15,8.63,18.1
95,32,3,644,Mar-15,20.12,6.77,17.8
79.4,32,2,523,Apr-22,16.34,6.56,14.9
99,32,5,636,Apr-22,19.87,6.42,18.5
123,32,0,890,Mar-15,27.81,7.23,23
118.1,31,1,1013,Mar-20,32.67,8.57,22.8
117.5,31,2,861,Mar-18,27.77,7.3,22.8
107.5,31,0,950,Apr-30,30.64,8.8,20.8
76,30,2,615,Apr-28,20.5,8.09,15.2
101.2,30,2,789,Mar-17,26.3,7.78,20.2
101.3,30,2,813,Mar-18,27.1,8,20.3
106,29,2,716,Mar-39,24.68,6.75,21.9
82,29,0,534,Apr-16,18.41,6.51,16.9
69.5,29,0,550,Apr-24,18.96,7.87,14.4
82.5,29,1,705,Mar-16,24.31,8.51,17.1
65,28,0,448,04-Dec,16,6.89,13.9
75,28,1,472,Mar-20,16.85,6.29,16
74.4,28,0,665,Mar-15,23.75,8.9,16
64,28,0,439,Apr-20,15.67,6.85,13.7
90.5,28,0,714,Mar-23,25.5,7.86,19.4
61,28,2,459,Apr-18,16.39,7.52,13
77,28,1,618,Mar-16,22.07,8.02,16.5
97,28,0,830,Mar-30,29.64,8.55,20.7
77.2,28,0,648,Mar-30,23.14,8.37,16.5
94.3,28,0,879,Mar-31,31.39,9.3,20.2
105.4,28,0,688,May-13,24.57,6.51,22.6
90,28,0,644,02-Jul,23,7.15,19.2
79.4,28,2,589,Mar-13,21.03,7.39,17
70.4,28,0,499,Mar-17,17.82,7.06,15.1
93,28,1,572,Mar-14,20.42,6.15,19.9
62.5,27,2,413,Apr-40,15.29,6.57,13.9
53.5,27,1,411,Apr-19,15.22,7.63,11.9
81.2,27,0,609,Mar-17,22.55,7.48,18
80,27,0,583,Mar-16,21.59,7.28,17.7
70,27,2,544,04-Aug,20.14,7.77,15.5
72.4,26,0,579,Mar-20,22.26,7.96,16.7
52.1,26,0,426,Apr-33,16.38,8.16,12
94,26,0,704,03-Oct,27.07,7.48,21.6
107.5,26,2,864,03-Dec,33.23,8.01,24.8
90,26,1,644,Mar-23,24.76,7.15,20.7
65,26,2,471,Mar-17,18.11,7.24,15
124.5,26,2,858,Mar-25,33,6.87,28.8
77.3,25,2,543,Mar-18,21.72,7,18.6
75,25,1,591,Mar-20,23.64,7.88,18
102,25,5,633,04-Dec,25.32,6.2,24.4
72.5,25,1,541,Apr-37,21.64,7.42,17.4
82.3,25,3,546,Apr-21,21.84,6.61,19.8
79.2,25,1,627,Mar-21,25.08,7.9,19
62.1,25,0,405,Apr-16,16.2,6.51,14.9
99.1,25,0,908,02-Oct,36.32,9.15,23.8
81,25,0,549,Apr-46,21.96,6.77,19.4
61.4,24,1,395,Apr-20,16.45,6.4,15.4
110.3,24,1,887,03-Oct,36.95,8.02,27.6
74.4,24,0,610,Apr-34,25.41,8.16,18.6
74.3,24,1,557,03-May,23.2,7.47,18.6
61.2,24,3,453,Apr-16,18.87,7.38,15.3
73,24,0,614,05-Nov,25.58,8.41,18.2
39.2,24,0,311,May-19,12.95,7.9,9.8
65,24,0,540,May-15,22.5,8.3,16.2
59.5,24,1,451,Mar-28,18.79,7.53,14.9
42.1,24,0,221,May-15,9.2,5.24,10.5
65.2,24,0,497,May-23,20.7,7.6,16.3
59.4,23,1,481,Mar-19,20.91,8.06,15.5
52.2,23,0,334,Apr-27,14.52,6.38,13.6
61.1,23,0,437,Mar-16,19,7.14,15.9
85.1,23,1,725,03-Nov,31.52,8.51,22.2
77,23,1,635,Apr-13,27.6,8.24,20
54,22,0,388,May-15,17.63,7.18,14.7
79.4,22,1,620,Mar-36,28.18,7.78,21.7
68,22,0,445,Apr-23,20.22,6.54,18.5
79.5,22,0,622,Mar-23,28.27,7.79,21.7
53,22,0,285,04-Dec,12.95,5.37,14.4
34,21,0,184,Mar-14,8.76,5.41,9.7
77.1,21,0,599,Mar-18,28.52,7.76,22
42.1,21,0,240,Apr-21,11.42,5.69,12
46,21,0,387,Mar-16,18.42,8.41,13.1
56.3,20,2,395,Mar-13,19.75,6.99,16.9
120.2,20,1,779,Feb-18,38.95,6.47,36.1
47.4,20,0,437,Mar-25,21.85,9.16,14.3
54.3,20,0,417,Apr-15,20.85,7.65,16.3
69.1,20,0,581,Mar-31,29.05,8.4,20.7
60,20,0,324,Apr-15,16.2,5.4,18
50.3,20,1,398,Apr-37,19.9,7.88,15.1
46.5,20,0,275,May-17,13.75,5.87,14
57,20,0,443,Mar-25,22.15,7.77,17.1
44.5,20,1,249,03-Jul,12.45,5.55,13.4
37.1,20,0,236,05-Sep,11.8,6.34,11.1
59.3,20,0,442,Feb-17,22.1,7.42,17.8
63.1,19,0,367,Feb-13,19.31,5.81,19.9
37.4,19,1,317,Mar-20,16.68,8.41,11.8
62.5,19,2,438,03-Nov,23.05,6.97,19.8
42,19,0,306,Apr-16,16.1,7.28,13.2
60.1,19,1,392,Mar-25,20.63,6.51,19
61.5,19,0,456,Mar-21,24,7.37,19.5
91,19,0,793,Mar-33,41.73,8.71,28.7
56.5,19,2,328,Mar-21,17.26,5.77,17.9
53,19,3,432,Mar-38,22.73,8.15,16.7
71,19,2,509,02-Aug,26.78,7.16,22.4
70.2,18,1,552,Mar-23,30.66,7.84,23.4
84,18,3,606,04-Jun,33.66,7.21,28
87.4,18,0,603,Feb-19,33.5,6.87,29.2
47.5,18,0,405,Mar-35,22.5,8.46,15.9
63,18,3,464,Mar-19,25.77,7.36,21
43,18,1,352,Apr-30,19.55,8.18,14.3
38.1,18,0,317,Apr-14,17.61,8.3,12.7
60.5,18,3,373,05-Mar,20.72,6.13,20.2
50.4,18,0,345,Mar-23,19.16,6.8,16.8
59.3,18,0,499,Mar-20,27.72,8.38,19.8
34.5,18,1,267,Apr-14,14.83,7.66,11.6
40.5,18,0,278,Apr-21,15.44,6.8,13.6
51.3,18,0,349,03-May,19.38,6.77,17.1
79,18,0,670,Apr-18,37.22,8.48,26.3
78,18,2,541,Mar-16,30.05,6.93,26
77.2,18,2,461,02-Oct,25.61,5.96,25.7
55,18,0,465,Feb-24,25.83,8.45,18.3
62,18,0,416,04-Jul,23.11,6.7,20.6
67,17,1,464,Mar-27,27.29,6.92,23.6
35.5,17,1,251,06-Jul,14.76,7,12.6
30,17,1,245,Apr-19,14.41,8.16,10.5
53.1,17,0,377,Feb-15,22.17,7.09,18.7
58.4,17,0,448,Apr-19,26.35,7.63,20.7
33,17,0,241,Apr-19,14.17,7.3,11.6
43.5,17,0,332,May-19,19.52,7.57,15.4
40,17,0,266,03-Oct,15.64,6.65,14.1
56,17,0,447,Mar-18,26.29,7.98,19.7
43,17,2,285,03-Aug,16.76,6.62,15.1
48.3,17,1,377,Mar-20,22.17,7.77,17.1
54,16,0,350,Apr-35,21.87,6.48,20.2
53.4,16,1,387,04-Oct,24.18,7.21,20.1
67.1,16,0,574,Mar-30,35.87,8.54,25.1
46,16,0,427,Apr-31,26.68,9.28,17.2
39,16,0,347,Apr-22,21.68,8.89,14.6
48,16,1,418,Apr-36,26.12,8.7,18
53,16,1,391,Feb-23,24.43,7.37,19.8
55,16,1,381,Mar-20,23.81,6.92,20.6
60,16,0,497,Mar-23,31.06,8.28,22.5
68,16,0,560,Feb-24,35,8.23,25.5
38,16,1,240,Mar-24,15,6.31,14.2
75.3,16,0,562,Feb-18,35.12,7.44,28.3
56.1,16,1,468,May-20,29.25,8.33,21
33.1,16,1,269,Mar-20,16.81,8.11,12.4
56.4,16,1,459,Mar-36,28.68,8.1,21.2
37.1,16,0,234,Mar-19,14.62,6.29,13.9
78,16,1,600,Mar-21,37.5,7.69,29.2
39.2,16,0,316,Mar-18,19.75,8.03,14.7
48,15,1,306,Mar-24,20.4,6.37,19.2
60.2,15,0,519,Feb-21,34.6,8.6,24.1
41.5,15,0,416,Apr-35,27.73,9.94,16.7
44.1,15,0,407,Apr-25,27.13,9.21,17.6
41.4,15,1,309,Mar-15,20.6,7.41,16.6
40.3,15,1,309,Mar-28,20.6,7.62,16.2
50.4,15,2,310,03-Aug,20.66,6.11,20.2
43.2,15,0,344,Mar-15,22.93,7.93,17.3
33,15,0,225,Apr-13,15,6.81,13.2
55,15,3,365,Mar-33,24.33,6.63,22
63,15,1,417,Mar-22,27.8,6.61,25.2
27.5,14,0,170,Apr-20,12.14,6.1,11.9
60,14,0,495,Feb-17,35.35,8.25,25.7
53.5,14,0,455,Mar-18,32.5,8.45,23
54.4,14,0,325,Mar-32,23.21,5.94,23.4
32,14,0,235,Apr-22,16.78,7.34,13.7
31,14,0,222,Mar-21,15.85,7.16,13.2
36,14,0,266,Apr-14,19,7.38,15.4
70,14,0,482,Mar-17,34.42,6.88,30
65.2,14,1,444,02-Jun,31.71,6.79,28
50.5,14,1,370,Mar-16,26.42,7.27,21.7
66.2,14,1,538,Apr-36,38.42,8.11,28.4
26,14,3,164,Apr-18,11.71,6.3,11.1
38,14,0,288,Mar-20,20.57,7.57,16.2
33,14,0,153,Mar-13,10.92,4.63,14.1
53,14,1,351,02-Aug,25.07,6.62,22.7
34.4,14,0,301,Mar-38,21.5,8.68,14.8
52,13,1,459,Feb-27,35.3,8.82,24
36,13,0,237,Apr-20,18.23,6.58,16.6
30,13,1,282,Mar-35,21.69,9.4,13.8
42.3,13,0,312,Mar-26,24,7.34,19.6
62.1,13,0,524,Feb-23,40.3,8.42,28.6
34.2,13,1,212,Mar-28,16.3,6.17,15.8
29,13,0,216,02-Jul,16.61,7.44,13.3
26,13,0,176,Mar-13,13.53,6.76,12
42.5,13,1,343,Apr-18,26.38,8,19.7
48.1,13,0,411,Mar-34,31.61,8.53,22.2
47,13,0,297,Mar-29,22.84,6.31,21.6
44.4,13,0,324,Mar-23,24.92,7.25,20.6
37.4,13,0,323,Mar-16,24.84,8.57,17.3
38.3,13,2,232,02-Nov,17.84,6.02,17.7
50.5,13,0,438,Feb-22,33.69,8.61,23.4
35.1,13,0,249,03-Dec,19.15,7.08,16.2
61.3,13,4,378,02-Jun,29.07,6.14,28.3
58.1,13,0,442,02-Jun,34,7.59,26.8
55,13,1,400,Apr-23,30.76,7.27,25.3
34.5,13,0,337,Mar-42,25.92,9.67,16
43.2,13,1,309,03-Nov,23.76,7.13,20
35,13,0,245,Mar-23,18.84,7,16.1
51,13,0,424,Mar-31,32.61,8.31,23.5
31,12,0,230,Feb-17,19.16,7.41,15.5
23,12,0,127,Apr-20,10.58,5.52,11.5
46,12,1,316,Mar-17,26.33,6.86,23
25.4,12,0,204,Mar-21,17,7.94,12.8
31.5,12,1,204,Mar-19,17,6.4,15.9
32.1,12,0,171,03-Dec,14.25,5.31,16
35.5,12,1,291,May-24,24.25,8.12,17.9
46,12,1,333,Apr-15,27.75,7.23,23
35,12,0,207,Mar-17,17.25,5.91,17.5
46.5,12,0,417,Apr-34,34.75,8.9,23.4
40,12,1,312,Apr-28,26,7.8,20
42,12,0,309,Mar-18,25.75,7.35,21
35,12,0,249,Mar-24,20.75,7.11,17.5
50,12,1,340,02-Nov,28.33,6.8,25
43,12,0,386,Apr-33,32.16,8.97,21.5
27,12,1,212,Mar-30,17.66,7.85,13.5
29,12,0,192,Apr-16,16,6.62,14.5
31,12,3,169,03-Oct,14.08,5.45,15.5
57,12,1,429,Feb-16,35.75,7.52,28.5
40.2,12,0,249,Mar-17,20.75,6.17,20.1
55.5,12,1,438,Feb-32,36.5,7.84,27.9
32.2,12,0,261,Apr-27,21.75,8.07,16.1
28.2,12,0,168,04-Feb,14,5.92,14.1
27,12,0,168,Mar-17,14,6.22,13.5
28,12,1,204,Apr-25,17,7.28,14
26,12,1,185,Mar-23,15.41,7.11,13
26,11,0,192,02-Jul,17.45,7.38,14.1
40.5,11,0,324,Feb-23,29.45,7.93,22.2
23.3,11,1,117,Apr-16,10.63,4.97,12.8
26,11,0,160,Apr-20,14.54,6.15,14.1
33,11,1,279,Mar-24,25.36,8.45,18
35.3,11,0,317,Mar-27,28.81,8.92,19.3
39,11,0,253,02-Dec,23,6.48,21.2
27,11,0,190,03-Nov,17.27,7.03,14.7
17.1,11,0,121,Apr-28,11,7.04,9.3
31.4,11,0,224,Feb-20,20.36,7.07,17.2
52,11,0,364,Mar-23,33.09,7,28.3
21,11,0,127,03-Jul,11.54,6.04,11.4
20,11,0,128,Apr-19,11.63,6.4,10.9
28,11,0,190,Mar-23,17.27,6.78,15.2
41,11,0,319,Mar-30,29,7.78,22.3
36,11,0,170,Mar-17,15.45,4.72,19.6
22,11,0,146,Apr-27,13.27,6.63,12
46,11,0,376,02-Jul,34.18,8.17,25
34.3,11,0,278,Mar-20,25.27,8.05,18.8
17.3,11,0,148,03-Sep,13.45,8.45,9.5
46,11,0,299,Feb-19,27.18,6.5,25
44.1,10,0,367,Feb-27,36.7,8.3,26.5
19,10,2,84,05-Apr,8.4,4.42,11.4
33,10,0,279,Mar-19,27.9,8.45,19.8
16,10,0,121,Mar-19,12.1,7.56,9.6
39,10,0,292,Feb-23,29.2,7.48,23.4
25.3,10,1,156,03-Aug,15.6,6.11,15.3
47.5,10,0,432,Feb-22,43.2,9.03,28.7
38,10,0,300,Mar-20,30,7.89,22.8
43.3,10,0,313,Mar-16,31.3,7.19,26.1
35,10,3,255,04-Jul,25.5,7.28,21
42.2,10,1,337,Feb-42,33.7,7.96,25.4
37,10,0,283,Feb-26,28.3,7.64,22.2
