Overs,Wkts,Mdns,Runs,BBI,Ave,Econ,SR
45,10,1,266,03-Oct,26.6,5.91,27
24,10,0,259,Apr-33,25.9,10.79,14.4
27.4,10,0,275,Mar-38,27.5,9.93,16.6
26,10,1,176,02-Jul,17.6,6.76,15.6
21,10,0,132,Apr-21,13.2,6.28,12.6
29,10,1,209,Mar-22,20.9,7.2,17.4
35,10,0,250,Mar-36,25,7.14,21
50,10,1,359,Feb-45,35.9,7.18,30
38.2,10,0,231,03-Jun,23.1,6.02,23
37,10,0,358,Mar-29,35.8,9.67,22.2
27,10,0,245,Mar-26,24.5,9.07,16.2
38,10,1,219,Feb-14,21.9,5.76,22.8
39,10,1,284,Feb-25,28.4,7.28,23.4
24.1,10,0,182,Mar-16,18.2,7.53,14.5
55.4,10,1,496,Mar-26,49.6,8.91,33.4
31.3,10,0,247,Mar-24,24.7,7.84,18.9
32.5,10,0,257,Feb-21,25.7,7.82,19.7
39.2,10,2,249,Mar-19,24.9,6.33,23.6
31,9,1,214,Feb-19,23.77,6.9,20.6
27,9,0,154,Feb-14,17.11,5.7,18
14,9,1,67,04-Dec,7.44,4.78,9.3
35,9,0,249,Jan-22,27.66,7.11,23.3
43,9,0,313,02-Apr,34.77,7.27,28.6
23,9,1,146,May-13,16.22,6.34,15.3
21.3,9,0,113,Mar-18,12.55,5.25,14.3
12,9,1,86,Mar-27,9.55,7.16,8
26,9,0,161,Feb-15,17.88,6.19,17.3
31.2,9,0,211,03-May,23.44,6.73,20.8
21,9,0,160,Mar-17,17.77,7.61,14
15.2,9,0,143,Mar-19,15.88,9.32,10.2
20.2,9,1,173,Mar-18,19.22,8.5,13.5
23,9,0,105,02-May,11.66,4.56,15.3
26,9,0,210,Mar-19,23.33,8.07,17.3
28,9,1,199,02-Sep,22.11,7.1,18.6
16.3,9,0,118,03-Nov,13.11,7.15,11
31,9,0,222,Mar-18,24.66,7.16,20.6
27,9,1,191,04-Nov,21.22,7.07,18
30,9,0,260,02-May,28.88,8.66,20
24,9,0,220,Mar-21,24.44,9.16,16
20,9,0,154,Mar-21,17.11,7.7,13.3
39,9,0,265,Mar-17,29.44,6.79,26
29.5,9,0,265,Apr-32,29.44,8.88,19.8
28,9,0,198,Mar-23,22,7.07,18.6
32,9,1,253,Feb-18,28.11,7.9,21.3
34,9,0,287,Feb-32,31.88,8.44,22.6
50,9,1,382,Feb-19,42.44,7.64,33.3
28.5,9,1,250,Feb-20,27.77,8.67,19.2
12,9,0,56,Mar-16,6.22,4.66,8
38.2,9,0,319,Feb-27,35.44,8.32,25.5
37,9,1,326,Feb-21,36.22,8.81,24.6
16,9,1,145,Mar-40,16.11,9.06,10.6
23,9,1,142,03-Sep,15.77,6.17,15.3
25,9,0,219,Feb-19,24.33,8.76,16.6
17,8,0,116,Apr-30,14.5,6.82,12.7
37.5,8,0,334,Mar-37,41.75,8.82,28.3
15.1,8,0,117,04-Oct,14.62,7.71,11.3
23,8,0,148,Mar-23,18.5,6.43,17.2
23,8,0,152,02-Oct,19,6.6,17.2
27,8,0,171,Feb-17,21.37,6.33,20.2
28.3,8,0,222,02-Dec,27.75,7.78,21.3
29,8,0,143,03-Nov,17.87,4.93,21.7
15,8,0,95,03-Jul,11.87,6.33,11.2
12,8,1,57,04-Dec,7.12,4.75,9
30,8,0,169,03-Sep,21.12,5.63,22.5
35,8,0,323,Feb-15,40.37,9.22,26.2
25.5,8,0,184,Mar-14,23,7.12,19.3
16,8,2,70,03-May,8.75,4.37,12
23,8,0,133,Mar-13,16.62,5.78,17.2
28,8,2,163,Mar-20,20.37,5.82,21
28,8,0,269,Apr-30,33.62,9.6,21
18,8,1,94,Mar-20,11.75,5.22,13.5
31,8,2,211,Feb-23,26.37,6.8,23.2
27,8,0,236,Mar-24,29.5,8.74,20.2
51,8,2,323,02-Nov,40.37,6.33,38.2
26,8,1,193,Feb-14,24.12,7.42,19.5
34.4,8,0,330,Feb-26,41.25,9.51,26
51.3,8,3,374,Jan-13,46.75,7.26,38.6
21.5,8,0,152,Feb-26,19,6.96,16.3
23,8,0,210,Mar-42,26.25,9.13,17.2
37.5,8,0,262,Feb-20,32.75,6.92,28.3
18,8,0,132,Feb-18,16.5,7.33,13.5
9,8,1,41,03-Oct,5.12,4.55,6.7
20.3,8,0,162,Mar-25,20.25,7.9,15.3
38.3,8,2,265,Mar-28,33.12,6.88,28.8
40,8,0,318,02-Jun,39.75,7.95,30
23,8,2,147,Feb-20,18.37,6.39,17.2
28.5,8,2,220,Feb-24,27.5,7.63,21.6
13,8,2,44,Mar-14,5.5,3.38,9.7
46.2,8,0,400,Feb-34,50,8.63,34.7
23,8,0,206,Feb-17,25.75,8.95,17.2
30.5,8,0,277,Feb-14,34.62,8.98,23.1
18,8,0,144,Apr-28,18,8,13.5
27.3,8,0,242,Apr-27,30.25,8.8,20.6
38.3,8,0,277,Feb-15,34.62,7.19,28.8
13,8,2,62,03-Sep,7.75,4.76,9.7
31,8,0,231,Feb-31,28.87,7.45,23.2
15,8,0,105,Apr-28,13.12,7,11.2
14,8,0,115,Apr-38,14.37,8.21,10.5
13,8,0,86,Mar-21,10.75,6.61,9.7
15.3,7,0,101,02-Oct,14.42,6.51,13.2
14,7,0,76,Mar-14,10.85,5.42,12
16,7,0,117,Apr-21,16.71,7.31,13.7
20.1,7,1,137,Apr-17,19.57,6.79,17.2
23.2,7,0,228,Feb-26,32.57,9.77,20
20,7,1,129,Feb-21,18.42,6.45,17.1
11,7,0,85,Apr-19,12.14,7.72,9.4
24.5,7,0,224,Mar-22,32,9.02,21.2
14,7,1,96,04-Dec,13.71,6.85,12
15,7,0,94,Feb-13,13.42,6.26,12.8
31,7,0,247,Mar-14,35.28,7.96,26.5
22,7,1,191,Mar-44,27.28,8.68,18.8
15,7,0,82,Apr-21,11.71,5.46,12.8
49,7,1,373,Feb-31,53.28,7.61,42
17,7,0,116,Mar-28,16.57,6.82,14.5
15,7,0,136,Mar-16,19.42,9.06,12.8
31,7,0,250,Jan-16,35.71,8.06,26.5
14,7,1,140,Feb-18,20,10,12
21.2,7,0,211,Feb-24,30.14,9.89,18.2
26.2,7,1,179,Feb-34,25.57,6.79,22.5
21,7,0,139,Mar-20,19.85,6.61,18
26,7,0,160,Feb-18,22.85,6.15,22.2
40.4,7,0,367,Feb-20,52.42,9.02,34.8
27,7,0,199,Feb-18,28.42,7.37,23.1
28,7,0,152,02-Aug,21.71,5.42,24
23,7,1,193,Feb-14,27.57,8.39,19.7
16,7,0,101,Mar-27,14.42,6.31,13.7
19,7,1,119,Feb-17,17,6.26,16.2
26,7,0,188,02-Dec,26.85,7.23,22.2
7.2,7,0,47,05-Jun,6.71,6.4,6.2
29.5,7,0,262,Feb-26,37.42,8.78,25.5
15,7,0,102,Mar-24,14.57,6.8,12.8
28,7,1,139,Mar-22,19.85,4.96,24
42,7,0,321,02-Jun,45.85,7.64,36
9.4,7,1,83,Apr-21,11.85,8.58,8.2
21.1,7,0,148,02-Nov,21.14,6.99,18.1
19,7,0,120,Apr-15,17.14,6.31,16.2
15,7,1,116,Mar-16,16.57,7.73,12.8
23,7,0,131,02-Apr,18.71,5.69,19.7
23.4,7,0,212,Mar-24,30.28,8.95,20.2
10,7,0,62,04-Aug,8.85,6.2,8.5
34,7,2,288,02-Dec,41.14,8.47,29.1
20.1,7,0,155,02-Oct,22.14,7.68,17.2
22,7,0,179,Feb-37,25.57,8.13,18.8
52.5,7,0,416,Jan-16,59.42,7.87,45.2
21.2,7,0,216,Feb-16,30.85,10.12,18.2
27,7,0,253,Feb-40,36.14,9.37,23.1
12,6,0,76,Mar-25,12.66,6.33,12
13,6,0,72,Mar-20,12,5.53,13
14,6,0,83,Mar-26,13.83,5.92,14
36,6,0,330,Feb-40,55,9.16,36
16.2,6,1,135,Apr-18,22.5,8.26,16.3
18.2,6,0,151,Feb-34,25.16,8.23,18.3
14,6,0,98,Feb-18,16.33,7,14
14,6,0,103,Feb-16,17.16,7.35,14
14,6,0,107,Mar-21,17.83,7.64,14
20,6,0,154,Mar-18,25.66,7.7,20
20,6,0,108,Feb-23,18,5.4,20
26,6,1,168,Feb-27,28,6.46,26
47.2,6,0,315,Jan-21,52.5,6.65,47.3
26,6,0,225,01-Feb,37.5,8.65,26
16,6,0,99,Mar-26,16.5,6.18,16
18,6,0,153,Feb-22,25.5,8.5,18
18.5,6,2,118,03-Oct,19.66,6.26,18.8
4.2,6,0,23,Apr-15,3.83,5.3,4.3
33.4,6,1,192,02-Sep,32,5.7,33.6
14,6,0,103,Feb-20,17.16,7.35,14
26,6,0,261,Feb-34,43.5,10.03,26
13.3,6,0,92,Apr-16,15.33,6.81,13.5
15,6,3,51,Mar-14,8.5,3.4,15
13,6,0,70,02-Oct,11.66,5.38,13
19,6,0,156,02-Jun,26,8.21,19
11,6,0,59,Mar-15,9.83,5.36,11
20,6,0,115,02-Nov,19.16,5.75,20
25,6,0,197,Feb-31,32.83,7.88,25
22,6,1,114,Feb-17,19,5.18,22
15,6,0,109,Feb-13,18.16,7.26,15
30,6,0,280,Feb-31,46.66,9.33,30
32,6,0,298,Feb-22,49.66,9.31,32
13,6,0,116,Feb-30,19.33,8.92,13
19,6,0,149,Mar-29,24.83,7.84,19
20.5,6,1,188,Feb-17,31.33,9.02,20.8
12.2,6,0,94,Feb-22,15.66,7.62,12.3
15,6,0,82,Mar-14,13.66,5.46,15
11,6,0,60,Mar-26,10,5.45,11
10,6,0,75,Feb-21,12.5,7.5,10
14,6,0,139,02-Sep,23.16,9.92,14
11.1,6,0,70,03-Nov,11.66,6.26,11.1
23.3,6,0,131,Mar-26,21.83,5.57,23.5
17,6,1,137,Mar-17,22.83,8.05,17
23,6,0,146,Mar-23,24.33,6.34,23
12,6,1,70,02-Aug,11.66,5.83,12
23,6,0,185,Feb-28,30.83,8.04,23
13.4,6,0,109,Feb-22,18.16,7.97,13.6
23,6,0,216,Feb-27,36,9.39,23
6,6,0,55,Apr-19,9.16,9.16,6
21,6,0,137,Feb-15,22.83,6.52,21
23.3,6,0,249,Feb-29,41.5,10.59,23.5
8,6,1,41,04-Oct,6.83,5.12,8
16,6,0,70,Mar-20,11.66,4.37,16
22,6,1,128,Feb-14,21.33,5.81,22
35,6,1,262,Feb-26,43.66,7.48,35
27,6,0,198,Mar-21,33,7.33,27
19.4,6,0,164,Feb-16,27.33,8.33,19.6
7.5,6,0,49,04-Oct,8.16,6.25,7.8
17,5,0,117,Feb-21,23.4,6.88,20.4
25,5,0,147,01-Jun,29.4,5.88,30
23,5,0,173,Feb-13,34.6,7.52,27.6
18,5,2,88,Feb-22,17.6,4.88,21.6
23.4,5,1,178,Mar-22,35.6,7.52,28.4
33,5,0,264,03-Jun,52.8,8,39.6
10,5,0,103,Feb-15,20.6,10.3,12
9,5,0,70,Feb-18,14,7.77,10.8
36,5,2,245,Feb-22,49,6.8,43.2
18,5,0,113,Feb-22,22.6,6.27,21.6
26,5,0,255,Feb-36,51,9.8,31.2
18,5,0,199,Feb-25,39.8,11.05,21.6
11,5,0,71,Mar-25,14.2,6.45,13.2
15,5,0,90,02-Jun,18,6,18
20,5,0,152,Mar-27,30.4,7.6,24
15,5,0,100,Feb-22,20,6.66,18
4.2,5,0,30,May-18,6,6.92,5.2
25,5,0,161,Feb-23,32.2,6.44,30
10,5,0,62,Feb-20,12.4,6.2,12
4.2,5,0,32,Mar-32,6.4,7.38,5.2
17,5,1,113,Mar-17,22.6,6.64,20.4
24.5,5,0,204,01-Nov,40.8,8.21,29.8
15.4,5,0,128,02-Mar,25.6,8.17,18.8
16,5,0,125,Feb-18,25,7.81,19.2
10,5,0,33,Mar-13,6.6,3.3,12
16,5,0,134,Feb-24,26.8,8.37,19.2
7,5,0,57,Apr-29,11.4,8.14,8.4
14.4,5,0,142,Feb-47,28.4,9.68,17.6
26.5,5,0,260,Feb-38,52,9.68,32.2
12,5,0,98,Feb-28,19.6,8.16,14.4
8,5,0,79,Mar-31,15.8,9.87,9.6
22.3,5,0,156,Mar-23,31.2,6.93,27
9,5,0,37,03-Dec,7.4,4.11,10.8
9.1,5,0,89,Feb-27,17.8,9.7,11
21.4,5,0,160,Feb-21,32,7.38,26
5,5,0,49,Mar-16,9.8,9.8,6
11,5,1,45,Mar-19,9,4.09,13.2
16,5,1,114,03-Oct,22.8,7.12,19.2
12,5,0,93,Feb-29,18.6,7.75,14.4
20,5,0,177,Feb-25,35.4,8.85,24
14.1,5,0,101,Mar-19,20.2,7.12,17
20.3,5,0,167,Feb-20,33.4,8.14,24.6
26,5,1,177,Feb-18,35.4,6.8,31.2
6,5,0,61,Apr-47,12.2,10.16,7.2
12,5,0,83,Mar-25,16.6,6.91,14.4
13,5,1,61,02-Aug,12.2,4.69,15.6
15.5,5,0,119,Feb-23,23.8,7.51,19
23,5,0,203,Feb-44,40.6,8.82,27.6
3.5,5,0,44,May-36,8.8,11.47,4.6
37,5,0,285,Feb-22,57,7.7,44.4
13,5,0,85,Feb-20,17,6.53,15.6
13,5,1,61,Mar-15,12.2,4.69,15.6
10,5,0,86,Apr-23,17.2,8.6,12
24,5,1,190,Feb-31,38,7.91,28.8
21,5,0,191,Feb-32,38.2,9.09,25.2
25,5,1,201,Mar-27,40.2,8.04,30
15,5,0,123,Feb-13,24.6,8.2,18
23.2,5,0,152,Feb-26,30.4,6.51,28
9.3,5,0,48,02-Dec,9.6,5.05,11.4
25,5,1,196,Mar-17,39.2,7.84,30
17.1,5,0,173,Mar-24,34.6,10.07,20.6
13.1,5,0,106,Feb-24,21.2,8.05,15.8
17,5,0,160,03-Sep,32,9.41,20.4
20.2,5,0,164,Mar-19,32.8,8.06,24.4
10,5,0,83,Feb-24,16.6,8.3,12
19,5,0,65,02-Oct,13,3.42,22.8
17.2,5,0,143,Mar-20,28.6,8.25,20.8
7.1,5,0,65,Mar-34,13,9.06,8.6
13,5,1,72,Feb-18,14.4,5.53,15.6
9.5,5,0,52,02-Nov,10.4,5.28,11.8
14,4,0,148,Feb-33,37,10.57,21
11,4,0,106,Feb-27,26.5,9.63,16.5
10,4,1,79,02-Sep,19.75,7.9,15
9,4,1,40,03-Sep,10,4.44,13.5
11.1,4,0,76,01-May,19,6.8,16.7
9.2,4,0,82,02-Aug,20.5,8.78,14
10,4,0,79,Feb-29,19.75,7.9,15
9,4,1,40,Mar-15,10,4.44,13.5
11,4,0,82,Feb-34,20.5,7.45,16.5
11,4,0,71,Feb-24,17.75,6.45,16.5
10,4,2,46,02-Apr,11.5,4.6,15
6.5,4,0,50,Mar-20,12.5,7.31,10.2
11,4,0,66,Feb-13,16.5,6,16.5
13,4,0,107,Feb-32,26.75,8.23,19.5
14,4,0,96,Mar-32,24,6.85,21
12,4,1,67,Feb-18,16.75,5.58,18
11,4,0,107,Mar-31,26.75,9.72,16.5
14,4,0,79,02-Apr,19.75,5.64,21
10,4,0,70,Mar-26,17.5,7,15
11,4,0,93,Feb-19,23.25,8.45,16.5
14.2,4,0,107,Feb-30,26.75,7.46,21.5
8.3,4,0,86,Mar-47,21.5,10.11,12.7
23,4,1,151,Feb-13,37.75,6.56,34.5
25,4,0,157,Feb-13,39.25,6.28,37.5
9,4,0,52,02-Oct,13,5.77,13.5
8,4,0,52,Mar-23,13,6.5,12
18,4,0,91,Feb-19,22.75,5.05,27
16,4,0,156,Jan-24,39,9.75,24
9,4,1,42,Feb-28,10.5,4.66,13.5
16,4,0,112,Feb-25,28,7,24
11.4,4,1,95,Feb-27,23.75,8.14,17.5
17,4,0,158,Feb-35,39.5,9.29,25.5
11.3,4,0,63,Feb-22,15.75,5.47,17.2
6,4,0,54,02-Dec,13.5,9,9
18.3,4,1,151,01-Jul,37.75,8.16,27.7
10,4,0,59,Feb-20,14.75,5.9,15
12,4,0,68,Feb-29,17,5.66,18
5,4,0,26,Apr-13,6.5,5.2,7.5
14.3,4,0,138,Feb-20,34.5,9.51,21.7
15,4,0,116,Feb-26,29,7.73,22.5
8,4,0,47,Feb-21,11.75,5.87,12
9.4,4,0,84,Feb-35,21,8.68,14.5
9,4,0,74,02-Sep,18.5,8.22,13.5
24.2,4,0,198,Jan-13,49.5,8.13,36.5
12,4,0,121,Mar-27,30.25,10.08,18
12.1,4,0,80,Feb-14,20,6.57,18.2
10.5,4,0,55,Mar-20,13.75,5.07,16.2
6,4,0,48,Mar-16,12,8,9
7,4,0,55,Apr-24,13.75,7.85,10.5
7.3,4,0,49,Feb-18,12.25,6.53,11.2
16,4,1,88,Feb-16,22,5.5,24
22.4,4,1,183,Feb-24,45.75,8.07,34
23,4,0,174,Feb-17,43.5,7.56,34.5
19.3,4,0,211,Feb-39,52.75,10.82,29.2
10,4,0,65,03-Sep,16.25,6.5,15
36,4,0,330,Feb-31,82.5,9.16,54
8.4,4,0,78,Mar-19,19.5,9,13
20,4,0,192,Feb-31,48,9.6,30
7,4,0,55,Feb-28,13.75,7.85,10.5
23,4,0,164,Jan-23,41,7.13,34.5
10,4,0,56,Mar-18,14,5.6,15
19.4,4,0,186,01-Dec,46.5,9.45,29.5
16,4,0,142,Feb-33,35.5,8.87,24
12.2,4,0,65,Feb-16,16.25,5.27,18.5
10,4,0,80,Mar-23,20,8,15
17,4,0,166,Feb-28,41.5,9.76,25.5
22.4,4,0,161,Feb-28,40.25,7.1,34
24,4,0,140,Feb-31,35,5.83,36
14,4,0,83,Mar-19,20.75,5.92,21
7.3,4,1,41,Mar-18,10.25,5.46,11.2
9,4,0,56,Feb-13,14,6.22,13.5
13,4,0,128,Feb-17,32,9.84,19.5
10,4,0,86,Feb-25,21.5,8.6,15
15,4,0,104,Feb-19,26,6.93,22.5
13.5,4,0,114,Feb-23,28.5,8.24,20.7
8.4,4,0,56,Mar-14,14,6.46,13
4,4,0,18,Apr-18,4.5,4.5,6
6.5,4,2,21,Feb-15,5.25,3.07,10.2
9,4,0,52,02-Mar,13,5.77,13.5
9,4,0,76,Feb-21,19,8.44,13.5
10.4,4,0,99,Feb-13,24.75,9.28,16
11.3,4,0,76,Feb-32,19,6.6,17.2
12.5,4,0,92,Feb-15,23,7.16,19.2
11,4,0,76,Mar-33,19,6.9,16.5
20,4,0,198,Feb-22,49.5,9.9,30
8,4,0,42,Mar-17,10.5,5.25,12
15.4,4,0,131,Feb-22,32.75,8.36,23.5
35,4,1,299,Jan-28,74.75,8.54,52.5
17.2,4,0,126,Feb-21,31.5,7.26,26
16.1,4,1,116,Feb-23,29,7.17,24.2
24.5,4,0,187,Feb-33,46.75,7.53,37.2
29,4,2,202,01-Oct,50.5,6.96,43.5
9,4,1,59,Mar-17,14.75,6.55,13.5
19,4,0,130,Jan-21,32.5,6.84,28.5
16,4,0,93,Jan-15,23.25,5.81,24
39.4,4,0,323,Jan-24,80.75,8.14,59.5
21.2,4,0,152,Feb-13,38,7.12,32
12,4,3,66,03-Apr,16.5,5.5,18
15,4,0,126,Apr-19,31.5,8.4,22.5
5,4,0,49,Mar-29,12.25,9.8,7.5
